type,state,value,outcome,reason
BOOLEAN,UNKNOWN,unknown,Unknown,no value provided
BOOLEAN,EXEMPT,unknown,Exempt,not required
BOOLEAN,PROVIDED,true,Yes,
BOOLEAN,PROVIDED,false,No,to be resolved next quarter
DATE,UNKNOWN,unknown,Unknown,no value provided
DATE,EXEMPT,unknown,Exempt,not required
DATE,PROVIDED,2016-06-23T13:00:00.000,2016-06-23T13:00:00.000,
ENUM,UNKNOWN,unknown,Unknown,no value provided
ENUM,EXEMPT,unknown,Exempt,not required
ENUM,PROVIDED,ONBOARDED,ONBOARDED,has been onboarded
ENUM,PROVIDED,NOT_ONBOARDED,NOT_ONBOARDED,has not bee onboarded
NUMERIC,UNKNOWN,unknown,Unknown,no value provided
NUMERIC,EXEMPT,unknown,Exempt,not required
NUMERIC,PROVIDED,1.523,1.523,value fetched from system x
NUMERIC,PROVIDED,133.6,133.6,value fetched from system y
PERCENTAGE,UNKNOWN,unknown,Unknown,no value provided
PERCENTAGE,EXEMPT,unknown,Exempt,not required
PERCENTAGE,PROVIDED,211.25,211.25,value fetched from system x
PERCENTAGE,PROVIDED,23.9,23.9,value fetched from system y
